source_id,target_id,rel_type,rel_subtype,rel_desc_chn,direction,year_start,year_end,weight,evidence_level,source_ref,cbdb_assoc_code,cbdb_role_type,source_table,c_source,c_pages,c_sequence,c_text_title,orig_personid,orig_assoc_id
3130,11605,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,257,,[n/a],3130,11605
3130,11605,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,257,,[n/a],11605,3130
3130,19244,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,256,,[n/a],3130,19244
3130,19244,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,256,,[n/a],19244,3130
3130,26935,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,257,,[n/a],3130,26935
3130,26935,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,257,,[n/a],26935,3130
3130,31407,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,732,,0.4,unsourced,,44,A,ASSOC_DATA,,,0,[n/a],3130,31407
3130,31407,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,254,,[n/a],3130,31407
3130,31407,LITERARY,LI_EPITAPH,墓誌銘由Y所作,directed,726,,0.4,unsourced,,43,P,ASSOC_DATA,,,0,[n/a],31407,3130
3130,31407,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,254,,[n/a],31407,3130
3130,32174,COLLEAGUE,CL_RECOMMEND,推薦,directed,735,,0.7,primary,王維年譜,13,A,ASSOC_DATA,60019,63,18,[n/a],3130,32174
3130,32174,SOCIAL,SO_CHANGHE,相唱和,undirected,737,,0.6,primary,王維年譜,114,M,ASSOC_DATA,60019,68,20,[n/a],3130,32174
3130,32174,COLLEAGUE,CL_RECOMMEND,被Y推薦,directed,735,,0.7,primary,王維年譜,14,P,ASSOC_DATA,60019,63,18,[n/a],32174,3130
3130,32174,SOCIAL,SO_CHANGHE,相唱和,undirected,737,,0.6,primary,王維年譜,114,M,ASSOC_DATA,60019,68,20,[n/a],32174,3130
3130,32534,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,255,,[n/a],3130,32534
3130,32534,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,255,,[n/a],32534,3130
3130,32847,POLITICAL,PO_ADMIRE,欣賞/器重,directed,732,,0.5,unsourced,,18,A,ASSOC_DATA,,,0,[n/a],3130,32847
3130,32847,POLITICAL,PO_ADMIRE,被Y欣賞/器重,directed,781,,0.5,unsourced,,17,P,ASSOC_DATA,,,0,[n/a],32847,3130
3130,92452,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,255,,[n/a],3130,92452
3130,92452,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,255,,[n/a],92452,3130
3332,3605,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18182,,[n/a],3332,3605
3332,3605,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,,,0.4,unsourced,,44,A,ASSOC_DATA,,,,[n/a],3332,3605
3332,3605,COLLEAGUE,CL_TONGLIAO,同僚,undirected,803,,0.8,unsourced,,197,M,ASSOC_DATA,,,,[n/a],3332,3605
3332,3605,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1048,,[n/a],3332,3605
3332,3605,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18228,,[n/a],3605,3332
3332,3605,LITERARY,LI_EPITAPH,墓誌銘由Y所作,directed,,,0.4,unsourced,,43,P,ASSOC_DATA,,,,[n/a],3605,3332
3332,3605,COLLEAGUE,CL_TONGLIAO,同僚,undirected,803,,0.8,unsourced,,197,M,ASSOC_DATA,,,,[n/a],3605,3332
3332,3605,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1048,,[n/a],3605,3332
3332,3915,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1048,,[n/a],3332,3915
3332,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1048,,[n/a],3915,3332
3332,13575,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18182,,[n/a],3332,13575
3332,13575,COLLEAGUE,CL_RECOMMEND,推薦,directed,824,,0.7,unsourced,,13,A,ASSOC_DATA,,,0,[n/a],3332,13575
3332,13575,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1043,,[n/a],3332,13575
3332,13575,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18182,,[n/a],13575,3332
3332,13575,COLLEAGUE,CL_RECOMMEND,被Y推薦,directed,830,,0.7,unsourced,,14,P,ASSOC_DATA,,,0,[n/a],13575,3332
3332,13575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1043,,[n/a],13575,3332
3332,13624,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,824,,0.4,unsourced,,44,A,ASSOC_DATA,,,0,[n/a],3332,13624
3332,13624,LITERARY,LI_EPITAPH,墓誌銘由Y所作,directed,818,,0.4,unsourced,,43,P,ASSOC_DATA,,,0,[n/a],13624,3332
3332,22469,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1047,,[n/a],3332,22469
3332,22469,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1047,,[n/a],22469,3332
3332,22469,KIN,K_OTHER,姪女之夫,directed,,,0.7,primary,Pers DB / 唐代人物知識ベース,178,KIN,KIN_DATA,24309,pers01459,,,3332,22469
3332,24654,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1044,,[n/a],3332,24654
3332,24654,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1044,,[n/a],24654,3332
3332,32227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1045,,[n/a],3332,32227
3332,32227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1045,,[n/a],32227,3332
3332,32248,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18100,,[n/a],3332,32248
3332,32248,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18100,,[n/a],32248,3332
3332,32540,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1047,,[n/a],3332,32540
3332,32540,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1047,,[n/a],32540,3332
3332,32822,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1047,,[n/a],3332,32822
3332,32822,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1047,,[n/a],32822,3332
3332,33606,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18572,,[n/a],3332,33606
3332,33606,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18572,,[n/a],33606,3332
3332,92047,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1042,,[n/a],3332,92047
3332,92047,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1042,,[n/a],92047,3332
3332,93952,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18182,,[n/a],3332,93952
3332,93952,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,815,,0.4,primary,韓昌黎文集校注,44,A,ASSOC_DATA,2997,,0,[n/a],3332,93952
3332,93952,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1044,,[n/a],3332,93952
3332,93952,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18182,,[n/a],93952,3332
3332,93952,LITERARY,LI_EPITAPH,墓誌銘由Y所作,directed,815,,0.4,primary,韓昌黎文集校注,43,P,ASSOC_DATA,2997,,0,[n/a],93952,3332
3332,93952,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1044,,[n/a],93952,3332
3332,94116,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1045,,[n/a],3332,94116
3332,94116,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1045,,[n/a],94116,3332
3332,94227,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18182,,[n/a],3332,94227
3332,94227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1042,,[n/a],3332,94227
3332,94227,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18182,,[n/a],94227,3332
3332,94227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1042,,[n/a],94227,3332
3332,445983,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1043,,[n/a],3332,445983
3332,445983,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1043,,[n/a],445983,3332
3605,13059,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1188,,[n/a],3605,13059
3605,13059,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1188,,[n/a],13059,3605
3605,13060,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1189,,[n/a],3605,13060
3605,13060,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1189,,[n/a],13060,3605
3605,24654,POLITICAL,PO_OPPOSE,忌/惡,directed,,,0.3,primary,舊唐書,83,A,ASSOC_DATA,4801,4210,,[n/a],3605,24654
3605,24654,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1187,,[n/a],3605,24654
3605,24654,POLITICAL,PO_OPPOSE,為Y所忌/惡,directed,,,0.3,primary,舊唐書,84,P,ASSOC_DATA,4801,4210,,[n/a],24654,3605
3605,24654,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1187,,[n/a],24654,3605
3605,31312,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1188,,[n/a],3605,31312
3605,31312,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1188,,[n/a],31312,3605
3605,32248,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1187,,[n/a],3605,32248
3605,32248,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1187,,[n/a],32248,3605
3605,33606,SOCIAL,SO_FRIEND,友,undirected,,,0.6,unsourced,,9,M,ASSOC_DATA,,,,[n/a],3605,33606
3605,33606,COLLEAGUE,CL_TONGNIAN,同年友,undirected,,,0.7,unsourced,,10,M,ASSOC_DATA,,,,[n/a],3605,33606
3605,33606,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,unsourced,,114,M,ASSOC_DATA,,,,[n/a],3605,33606
3605,33606,COLLEAGUE,CL_TONGLIAO,同僚,undirected,,,0.8,unsourced,,197,M,ASSOC_DATA,,,,[n/a],3605,33606
3605,33606,SOCIAL,SO_FRIEND,友,undirected,,,0.6,unsourced,,9,M,ASSOC_DATA,,,,[n/a],33606,3605
3605,33606,COLLEAGUE,CL_TONGNIAN,同年友,undirected,,,0.7,unsourced,,10,M,ASSOC_DATA,,,,[n/a],33606,3605
3605,33606,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,unsourced,,114,M,ASSOC_DATA,,,,[n/a],33606,3605
3605,33606,COLLEAGUE,CL_TONGLIAO,同僚,undirected,,,0.8,unsourced,,197,M,ASSOC_DATA,,,,[n/a],33606,3605
3702,15161,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,732,,[n/a],3702,15161
3702,15161,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,732,,[n/a],15161,3702
3702,17130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,731,,[n/a],3702,17130
3702,17130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,731,,[n/a],17130,3702
3702,22057,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,729,,[n/a],3702,22057
3702,22057,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,729,,[n/a],22057,3702
3702,30864,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,732,,[n/a],3702,30864
3702,30864,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,732,,[n/a],30864,3702
3702,32227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,731,,[n/a],3702,32227
3702,32227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,731,,[n/a],32227,3702
3702,32540,LITERARY,LI_STYLE,稱道Y之文風,directed,,,0.4,primary,皮日休集,172,A,ASSOC_DATA,26149,,,劉棗強碑,3702,32540
3702,32540,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,732,,[n/a],3702,32540
3702,32540,LITERARY,LI_STYLE,文風為Y所稱道,directed,,,0.4,primary,皮日休集,173,P,ASSOC_DATA,26149,,,劉棗強碑,32540,3702
3702,32540,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,732,,[n/a],32540,3702
3702,33753,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,733,,[n/a],3702,33753
3702,33753,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,733,,[n/a],33753,3702
3702,95025,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,729,,[n/a],3702,95025
3702,95025,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,729,,[n/a],95025,3702
3915,3130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1105,,[n/a],3130,3915
3915,3130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1105,,[n/a],3915,3130
3915,20876,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1121,,[n/a],3915,20876
3915,20876,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1121,,[n/a],20876,3915
3915,30851,SOCIAL,SO_FRIEND,友,undirected,,,0.6,unsourced,,9,M,ASSOC_DATA,,,,[n/a],3915,30851
3915,30851,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1100,,[n/a],3915,30851
3915,30851,SOCIAL,SO_FRIEND,友,undirected,,,0.6,unsourced,,9,M,ASSOC_DATA,,,,[n/a],30851,3915
3915,30851,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1100,,[n/a],30851,3915
3915,30982,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1103,,[n/a],3915,30982
3915,30982,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1103,,[n/a],30982,3915
3915,31110,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1121,,[n/a],3915,31110
3915,31110,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1121,,[n/a],31110,3915
3915,31143,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1124,,[n/a],3915,31143
3915,31143,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1124,,[n/a],31143,3915
3915,31275,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1111,,[n/a],3915,31275
3915,31275,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1111,,[n/a],31275,3915
3915,31322,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1124,,[n/a],3915,31322
3915,31322,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1124,,[n/a],31322,3915
3915,31560,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1111,,[n/a],3915,31560
3915,31560,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1111,,[n/a],31560,3915
3915,32174,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1102,,[n/a],3915,32174
3915,32174,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1102,,[n/a],32174,3915
3915,32540,SOCIAL,SO_FRIEND,友,undirected,,,0.6,unsourced,,9,M,ASSOC_DATA,,,,[n/a],3915,32540
3915,32540,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1112,,[n/a],3915,32540
3915,32540,SOCIAL,SO_TONGYOU,與Y旅遊,undirected,,,0.5,unsourced,,555,M,ASSOC_DATA,,,,[n/a],3915,32540
3915,32540,SOCIAL,SO_FRIEND,友,undirected,,,0.6,unsourced,,9,M,ASSOC_DATA,,,,[n/a],32540,3915
3915,32540,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1112,,贈李白,32540,3915
3915,32540,SOCIAL,SO_TONGYOU,與Y旅遊,undirected,,,0.5,unsourced,,555,M,ASSOC_DATA,,,,[n/a],32540,3915
3915,32583,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1107,,[n/a],3915,32583
3915,32583,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1107,,[n/a],32583,3915
3915,32593,KIN,K_OTHER,祖父,directed,,,0.7,primary,Pers DB / 唐代人物知識ベース,62,KIN,KIN_DATA,24309,pers01115,,,3915,32593
3915,32847,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1113,,[n/a],3915,32847
3915,32847,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1113,,[n/a],32847,3915
3915,32889,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1104,,[n/a],3915,32889
3915,32889,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1104,,[n/a],32889,3915
3915,33062,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1104,,[n/a],3915,33062
3915,33062,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1104,,[n/a],33062,3915
3915,33651,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1106,,[n/a],3915,33651
3915,33651,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1106,,[n/a],33651,3915
3915,93409,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1105,,[n/a],3915,93409
3915,93409,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1105,,[n/a],93409,3915
3915,93956,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1106,,[n/a],3915,93956
3915,93956,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1106,,[n/a],93956,3915
3915,146097,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1114,,[n/a],3915,146097
3915,146097,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1114,,[n/a],146097,3915
3915,379873,POLITICAL,PO_OPPOSE,忌/惡,directed,,,0.3,primary,唐五代人交往詩索引,83,A,ASSOC_DATA,40303,1110,,[n/a],3915,379873
3915,379873,POLITICAL,PO_OPPOSE,為Y所忌/惡,directed,,,0.3,primary,唐五代人交往詩索引,84,P,ASSOC_DATA,40303,1110,,[n/a],379873,3915
11524,31222,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1329,,[n/a],11524,31222
11524,31222,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1329,,[n/a],31222,11524
11605,19244,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1020,,[n/a],11605,19244
11605,19244,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1020,,[n/a],19244,11605
